feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	disease	IBD	1.01969943719521	0.477741958628075	136	107	0.0347457149477584	0.5628115780863
PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.	disease	IBD	-1.08217848790142	0.51121000556196	136	76	0.0362349597510541	0.5628115780863
GLYOXYLATE.BYPASS..glyoxylate.cycle	antibiotics_current_use	yes	-1.44612607898379	0.678246175766699	136	68	0.0349347742273614	0.5628115780863
P42.PWY..incomplete.reductive.TCA.cycle	age	age	0.371732222556417	0.175156223366031	136	99	0.0357707076154613	0.5628115780863
PWY.622..starch.biosynthesis	disease	IBD	-0.447750669188009	0.211269175953436	136	18	0.0360241806323435	0.5628115780863
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	antibiotics_current_use	yes	-0.662802023387788	0.334135466135725	136	133	0.0494708477689923	0.563071319370963
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	disease	IBD	-0.284573652309307	0.138696680837548	136	134	0.0422638383087359	0.563071319370963
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	disease	IBD	-0.294783835637634	0.14127675205794	136	134	0.038943265741113	0.563071319370963
VALSYN.PWY..L.valine.biosynthesis	disease	IBD	-0.284573652309307	0.138696680837548	136	134	0.0422638383087359	0.563071319370963
PWY.6737..starch.degradation.V	disease	IBD	-0.468499626078031	0.242151182217565	136	132	0.0552633491552395	0.563071319370963
PWY.6737..starch.degradation.V	antibiotics_current_use	yes	-0.581541763362847	0.283226739534401	136	132	0.0421155624146068	0.563071319370963
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	disease	IBD	-0.379868302219932	0.19782816812693	136	132	0.0570934992896927	0.563071319370963
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	disease	IBD	-0.324401025665632	0.160457726473675	136	133	0.0453230341101949	0.563071319370963
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	disease	IBD	-0.324401025665632	0.160457726473675	136	133	0.0453230341101949	0.563071319370963
PWY.3841..folate.transformations.II	disease	IBD	-0.402176741717291	0.201030766829024	136	132	0.0475879227313437	0.563071319370963
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	disease	IBD	-0.320267702939426	0.158401967407901	136	133	0.0453079061410163	0.563071319370963
HISTSYN.PWY..L.histidine.biosynthesis	disease	IBD	-0.405420967315647	0.212160250051538	136	132	0.0582867604497755	0.563071319370963
PANTO.PWY..phosphopantothenate.biosynthesis.I	antibiotics_current_use	yes	-0.662426903162003	0.350980913528044	136	133	0.0614125268726443	0.563071319370963
PWY.2942..L.lysine.biosynthesis.III	disease	IBD	-0.354441402603296	0.169767926998865	136	133	0.0388301673288821	0.563071319370963
PWY.5667..CDP.diacylglycerol.biosynthesis.I	disease	IBD	-0.321467302173668	0.167897253273061	136	133	0.0578020148936959	0.563071319370963
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	disease	IBD	-0.321467302173668	0.167897253273061	136	133	0.0578020148936959	0.563071319370963
PWY.5097..L.lysine.biosynthesis.VI	disease	IBD	-0.327995997331608	0.168223784552297	136	133	0.0534258927085424	0.563071319370963
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	disease	IBD	-0.298515958289844	0.153637699337709	136	133	0.0542480514387409	0.563071319370963
PWY.6123..inosine.5..phosphate.biosynthesis.I	disease	IBD	-0.386724793880801	0.197883072076815	136	133	0.0528795949845742	0.563071319370963
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	disease	IBD	-0.338848945067719	0.175878071891138	136	133	0.0562796561061626	0.563071319370963
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	disease	IBD	-0.402738616296541	0.196513231140986	136	132	0.0424962940972598	0.563071319370963
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	disease	IBD	-0.401208760751512	0.197381595107146	136	132	0.0441887533051549	0.563071319370963
COA.PWY..coenzyme.A.biosynthesis.I	disease	IBD	-0.352444385928235	0.17750681428886	136	133	0.0492573171727501	0.563071319370963
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	disease	IBD	-0.347378827290874	0.179883697736483	136	133	0.0557128516941909	0.563071319370963
TRPSYN.PWY..L.tryptophan.biosynthesis	disease	IBD	-0.369045934307892	0.183343611143786	136	133	0.0462601567485281	0.563071319370963
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	disease	IBD	-0.351619551711477	0.172420840238582	136	132	0.043510263095166	0.563071319370963
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	antibiotics_current_use	yes	-0.382555575072296	0.201668197368864	136	132	0.060122750132181	0.563071319370963
CALVIN.PWY..Calvin.Benson.Bassham.cycle	antibiotics_current_use	yes	-0.493975636724418	0.262833812136236	136	131	0.0624966673148976	0.563071319370963
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	disease	IBD	-0.333930426739338	0.168123919860971	136	133	0.0491796813374463	0.563071319370963
ARO.PWY..chorismate.biosynthesis.I	disease	IBD	-0.332948249845879	0.174639637319202	136	133	0.0588642482736232	0.563071319370963
PWY.6892..thiazole.biosynthesis.I..E..coli.	antibiotics_current_use	yes	-0.599003418544775	0.300444676462584	136	132	0.0483418530349803	0.563071319370963
RHAMCAT.PWY..L.rhamnose.degradation.I	antibiotics_current_use	yes	-0.551510394319935	0.283677572020033	136	132	0.0541066427255927	0.563071319370963
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	age	age	0.167816669450187	0.0838575172323197	136	131	0.0475181176704569	0.563071319370963
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation	antibiotics_current_use	yes	-0.5424409393458	0.276872342767025	136	132	0.0523008115722374	0.563071319370963
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	age	age	0.324447347179744	0.166128328221886	136	94	0.0530372830686204	0.563071319370963
GALACTUROCAT.PWY..D.galacturonate.degradation.I	antibiotics_current_use	yes	-0.544549972044535	0.290275932085094	136	130	0.0629726739288587	0.563071319370963
PWY.5022..4.aminobutanoate.degradation.V	age	age	0.417223453008137	0.219180813202904	136	94	0.059248590059156	0.563071319370963
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	antibiotics_current_use	yes	-1.13751998138164	0.557592734016549	136	119	0.0434348422605116	0.563071319370963
PWY.6531..mannitol.cycle	age	age	-0.408009773840033	0.217961226609606	136	107	0.0635336596162689	0.563071319370963
PWY.6531..mannitol.cycle	antibiotics_current_use	yes	-1.1649992651885	0.62250179675115	136	107	0.0635975870363897	0.563071319370963
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	antibiotics_current_use	yes	-1.22482032209978	0.592348876813345	136	59	0.0407115393888576	0.563071319370963
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	antibiotics_current_use	yes	-1.26712926144819	0.633429875525842	136	59	0.0476040623675459	0.563071319370963
PWY.7560..methylerythritol.phosphate.pathway.II	disease	IBD	-0.817753258007031	0.405771938349728	136	38	0.0460006265066995	0.563071319370963
PWY.6270..isoprene.biosynthesis.I	disease	IBD	-0.783992473821919	0.375208560425462	136	38	0.0386756362162635	0.563071319370963
ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion	age	age	0.285716815919992	0.152162299497491	136	58	0.0627324713802746	0.563071319370963
PWY66.398..TCA.cycle.III..animals.	antibiotics_current_use	yes	-0.714682253982854	0.365761614262474	136	42	0.0529218368746648	0.563071319370963
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	antibiotics_current_use	yes	-0.736125004885757	0.388534537922475	136	41	0.0604346175574472	0.563071319370963
P23.PWY..reductive.TCA.cycle.I	antibiotics_current_use	yes	-0.915717097934366	0.478568942457201	136	36	0.0579591844259039	0.563071319370963
PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.	disease	IBD	0.842266543511578	0.448605645654728	136	32	0.0627586882944397	0.563071319370963
PWY.7316..dTDP.N.acetylviosamine.biosynthesis	antibiotics_current_use	yes	-1.08122612023737	0.565522942322016	136	51	0.0581588671373024	0.563071319370963
PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.	disease	IBD	0.933441348766795	0.481442514123729	136	27	0.0547562382860977	0.563071319370963
PWY.6124..inosine.5..phosphate.biosynthesis.II	disease	IBD	-0.406205338250678	0.217771968854364	136	133	0.0644683359166087	0.566177563009572
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	disease	IBD	-0.418741512747192	0.235832920112697	136	132	0.0782153705145716	0.566834657501212
PWY.3841..folate.transformations.II	antibiotics_current_use	yes	-0.421887004038455	0.235131161093935	136	132	0.0751691916372522	0.566834657501212
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	disease	IBD	-0.408281225325992	0.226977880667115	136	135	0.0744487235166692	0.566834657501212
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	disease	IBD	-0.408408502336017	0.225892070101377	136	135	0.0729947526292352	0.566834657501212
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	disease	IBD	-0.381232921394178	0.205947950886404	136	132	0.0664948457093152	0.566834657501212
PANTO.PWY..phosphopantothenate.biosynthesis.I	disease	IBD	-0.519560809664582	0.300079163734092	136	133	0.0858258690539594	0.566834657501212
PWY.6168..flavin.biosynthesis.III..fungi.	disease	IBD	-0.307726914502344	0.179756870181157	136	133	0.0893741738199432	0.566834657501212
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis	disease	IBD	-0.555978976678982	0.311424428940126	136	133	0.0766221851109214	0.566834657501212
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	antibiotics_current_use	yes	-0.416753903776742	0.230862988626951	136	132	0.0734312276548981	0.566834657501212
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	disease	IBD	-0.333382281879825	0.194168195696912	136	132	0.0884405110513979	0.566834657501212
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	disease	IBD	-0.392977519692337	0.225811278656443	136	133	0.0842492512048487	0.566834657501212
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	disease	IBD	-0.328720774522886	0.18707847702232	136	132	0.0813250021628706	0.566834657501212
ANAEROFRUCAT.PWY..homolactic.fermentation	antibiotics_current_use	yes	-0.429974802373783	0.232400188608492	136	131	0.0666347680052398	0.566834657501212
PWY.6892..thiazole.biosynthesis.I..E..coli.	disease	IBD	-0.446565028444681	0.256872051403013	136	132	0.0845703213670546	0.566834657501212
CITRULBIO.PWY..L.citrulline.biosynthesis	disease	IBD	-0.467187197352061	0.271316936117979	136	131	0.0875371937101174	0.566834657501212
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	antibiotics_current_use	yes	-0.513286010619679	0.283707853064995	136	131	0.0728030603148509	0.566834657501212
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I	antibiotics_current_use	yes	-0.50623255126497	0.293003142878741	136	132	0.086485400761095	0.566834657501212
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	antibiotics_current_use	yes	-0.412591064633127	0.239498813436706	136	131	0.0873913338727355	0.566834657501212
PWY66.400..glycolysis.VI..metazoan.	antibiotics_current_use	yes	-0.64880127261833	0.372569870588266	136	128	0.0840503329113168	0.566834657501212
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff	antibiotics_current_use	yes	-0.61744277703051	0.348474239579017	136	125	0.0788372932947401	0.566834657501212
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	antibiotics_current_use	yes	-0.398105922807072	0.231848443004645	136	131	0.0884187409282537	0.566834657501212
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	age	age	0.225051407348258	0.121310326462663	136	129	0.0659089354662544	0.566834657501212
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	age	age	0.216722784443794	0.119383086800781	136	132	0.0718474348292748	0.566834657501212
PWY.7242..D.fructuronate.degradation	antibiotics_current_use	yes	-0.498236415201549	0.287360613066612	136	132	0.085393024446962	0.566834657501212
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	antibiotics_current_use	yes	-0.585197364266595	0.327564944597842	136	130	0.0764218284488629	0.566834657501212
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	disease	IBD	-0.830940794626917	0.474203666915825	136	76	0.0821571712653953	0.566834657501212
ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis	antibiotics_current_use	yes	-0.947492207183863	0.528998125594853	136	116	0.0756768560650429	0.566834657501212
PWY.7254..TCA.cycle.VII..acetate.producers.	antibiotics_current_use	yes	-1.00359636042808	0.574507070366997	136	61	0.0830944036970243	0.566834657501212
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	antibiotics_current_use	yes	-0.940805573617864	0.529145575317698	136	84	0.0778206947398073	0.566834657501212
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	antibiotics_current_use	yes	-0.961603160842683	0.540523808889089	136	84	0.0776475482488394	0.566834657501212
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	antibiotics_current_use	yes	-0.961603160842683	0.540523808889089	136	84	0.0776475482488394	0.566834657501212
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	antibiotics_current_use	yes	-0.961603160842683	0.540523808889089	136	84	0.0776475482488394	0.566834657501212
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis	antibiotics_current_use	yes	-0.959038128306102	0.55106499651649	136	84	0.0842415046636904	0.566834657501212
KETOGLUCONMET.PWY..ketogluconate.metabolism	antibiotics_current_use	yes	-1.37975000259461	0.791159100401307	136	48	0.0836048476784181	0.566834657501212
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	antibiotics_current_use	yes	-1.05331335070859	0.603983375397748	136	54	0.0836076404132687	0.566834657501212
PWY.6803..phosphatidylcholine.acyl.editing	antibiotics_current_use	yes	-1.17366253832139	0.681634728977062	136	65	0.0875534113949406	0.566834657501212
PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	antibiotics_current_use	yes	-1.05103140320494	0.566463890320686	136	63	0.0658723801831344	0.566834657501212
PWY.5863..superpathway.of.phylloquinol.biosynthesis	antibiotics_current_use	yes	-0.997519751755226	0.570199891604215	136	84	0.0826530523155713	0.566834657501212
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	antibiotics_current_use	yes	-0.942610440682041	0.53738269439876	136	55	0.0818486702752128	0.566834657501212
PWY.5675..nitrate.reduction.V..assimilatory.	antibiotics_current_use	yes	-1.1677174598292	0.667183430542385	136	62	0.0825146519271734	0.566834657501212
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	antibiotics_current_use	yes	-1.02706529228727	0.600244869565554	136	84	0.0895276043068948	0.566834657501212
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	antibiotics_current_use	yes	-1.02706529228727	0.600244869565554	136	84	0.0895276043068948	0.566834657501212
PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III	antibiotics_current_use	yes	-1.10047639816627	0.602582459713296	136	66	0.0701775038420312	0.566834657501212
REDCITCYC..TCA.cycle.VIII..helicobacter.	disease	IBD	0.857532648295141	0.475492589018711	136	46	0.073705226355436	0.566834657501212
REDCITCYC..TCA.cycle.VIII..helicobacter.	antibiotics_current_use	yes	-1.02228229493271	0.556149321375364	136	46	0.0683965498988245	0.566834657501212
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	disease	IBD	-0.658746572513019	0.362717110179796	136	48	0.0717256847695403	0.566834657501212
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	age	age	0.258667298450962	0.148543733706408	136	48	0.0840621603752317	0.566834657501212
PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.	age	age	0.34920835148828	0.197165412399456	136	27	0.0789545357545364	0.566834657501212
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	age	age	0.228111893580466	0.13375180336084	136	130	0.0905677978130768	0.567290398722026
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	age	age	-0.428111070099114	0.251077890486259	136	70	0.0906414411181199	0.567290398722026
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	antibiotics_current_use	yes	-0.408009448668798	0.24088243596077	136	132	0.0927717510718234	0.570782129475794
CALVIN.PWY..Calvin.Benson.Bassham.cycle	age	age	0.156243276632387	0.0920279754800351	136	131	0.0920177197207056	0.570782129475794
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	antibiotics_current_use	yes	-1.0824910705263	0.638149087632952	136	102	0.0922987350579891	0.570782129475794
